City,Location,Price,Bedrooms,Baths,Area
Karachi,"Clifton - Block 5,  Clifton, Karachi",70000000,4,4,2250
Karachi,"Naya Nazimabad - Block C,  Naya Nazimabad, Karachi",37500000,4,4,1440
Karachi,"Naya Nazimabad - Block C,  Naya Nazimabad, Karachi",37000000,4,4,1440
Karachi,"Naya Nazimabad - Block C,  Naya Nazimabad, Karachi",36000000,4,4,1440
Karachi,"Naya Nazimabad - Block C,  Naya Nazimabad, Karachi",35000000,4,4,1440
Karachi,"Naya Nazimabad - Block D,  Naya Nazimabad, Karachi",37500000,4,4,1440
Karachi,"Naya Nazimabad - Block D,  Naya Nazimabad, Karachi",37000000,4,4,1440
Karachi,"Naya Nazimabad - Block D,  Naya Nazimabad, Karachi",36000000,4,4,1440
Karachi,"Naya Nazimabad - Block D,  Naya Nazimabad, Karachi",35000000,4,4,1440
Karachi,"DHA Phase 6,  DHA Defence, Karachi",250000000,6,6,9000
Karachi,"DHA Phase 5,  DHA Defence, Karachi",265000000,6,6,9000
Karachi,"Punjabi Saudagar Society Phase 2,  Scheme 33 - Sector 50, Karachi",25000000,4,5,1080
Karachi,"Gulshan-e-Iqbal - Block 16,  Gulshan-e-Iqbal, Karachi",12500000,3,3,1197
Karachi,"Gulshan-e-Iqbal - Block 16,  Gulshan-e-Iqbal, Karachi",11500000,3,3,1179
Karachi,"Bahria Apartments,  Bahria Town Karachi, Karachi",7300000,2,2,954
Karachi,"Bahria Town Karachi,  Karachi, Karachi",7900000,2,2,999
Karachi,"Bahria Town Karachi,  Karachi, Karachi",82500000,5,5,4500
Karachi,"Emaar Crescent Bay,  DHA Phase 8, Karachi",71000000,3,5,2187
Karachi,"Clifton,  Karachi, Karachi",58500000,3,4,2196
Karachi,"DHA Phase 5,  DHA Defence, Karachi",8900000,2,2,954
Karachi,"Bahria Town - Precinct 11-A,  Bahria Town - Precinct 11, Karachi",18000000,3,3,1800
Karachi,"Punjab Colony,  Karachi, Karachi",15000000,4,4,2403
Karachi,"Punjab Colony,  Karachi, Karachi",7000000,2,2,900
Karachi,"Badar Commercial Area,  DHA Phase 5, Karachi",12000000,2,2,999
Karachi,"Navy Housing Scheme Zamzama,  Zamzama, Karachi",600000000,10,10,7200
Karachi,"Navy Housing Scheme Zamzama,  Zamzama, Karachi",190000000,5,5,3150
Karachi,"Bahria Town - Precinct 19,  Bahria Town Karachi, Karachi",8500000,2,2,954
Karachi,"Emaar Pearl Towers,  Emaar Crescent Bay, Karachi",65000000,3,4,2187
Karachi,"Naya Nazimabad,  Karachi, Karachi",31500000,3,3,1080
Karachi,"Naya Nazimabad - Block A,  Naya Nazimabad, Karachi",31500000,3,3,1080
Karachi,"Naya Nazimabad,  Karachi, Karachi",27500000,3,3,1080
Karachi,"Naya Nazimabad,  Karachi, Karachi",27000000,3,3,1080
Karachi,"Naya Nazimabad,  Karachi, Karachi",26000000,3,3,1080
Karachi,"Naya Nazimabad,  Karachi, Karachi",25000000,3,3,1080
Karachi,"DHA Phase 8,  DHA Defence, Karachi",51000000,4,5,1080
Karachi,"Navy Housing Scheme Karsaz,  Karachi, Karachi",78500000,4,4,4203
Karachi,"Bahria Apartments,  Bahria Town Karachi, Karachi",8500000,2,2,954
Karachi,"DHA Phase 7,  DHA Defence, Karachi",115000000,6,8,4500
Karachi,"Bahria Town - Ali Block,  Bahria Town - Precinct 12, Karachi",10200000,2,2,927
Karachi,"Bahria Town - Precinct 10,  Bahria Town Karachi, Karachi",14000000,3,3,1296
Karachi,"Bahria Hills,  Bahria Town Karachi, Karachi",10200000,2,2,927
Karachi,"Bahria Town - Precinct 11,  Bahria Town Karachi, Karachi",6200000,1,1,567
Karachi,"Emaar Panorama,  DHA Phase 8, Karachi",41700000,1,2,1377
Karachi,"Askari 5 - Sector J,  Askari 5, Karachi",66000000,5,5,3375
Karachi,"Bahria Town - Precinct 35,  Bahria Sports City, Karachi",22500000,3,3,3150
Karachi,"Gulistan-e-Jauhar - Block 14,  Gulistan-e-Jauhar, Karachi",14500000,2,2,999
Karachi,"Navy Housing Scheme Karsaz,  Karachi, Karachi",80000000,5,5,3600
Karachi,"Clifton - Block 2,  Clifton, Karachi",30000000,3,3,1998
Karachi,"Clifton - Block 2,  Clifton, Karachi",55000000,6,6,2160
Karachi,"Clifton - Block 4,  Clifton, Karachi",20000000,3,3,1647
Karachi,"Gulistan-e-Jauhar - Block 7,  Gulistan-e-Jauhar, Karachi",19500000,3,3,1548
Karachi,"Naya Nazimabad - Block B,  Naya Nazimabad, Karachi",27500000,3,3,1080
Karachi,"Naya Nazimabad - Block B,  Naya Nazimabad, Karachi",27000000,3,3,1080
Karachi,"Naya Nazimabad - Block B,  Naya Nazimabad, Karachi",26000000,3,3,1080
Karachi,"Naya Nazimabad - Block B,  Naya Nazimabad, Karachi",25000000,3,3,1080
Karachi,"Bahria Homes - Iqbal Villas,  Bahria Town - Precinct 2, Karachi",18500000,3,3,1350
Karachi,"Bahria Town - Ali Block,  Bahria Town - Precinct 12, Karachi",14500000,3,3,1125
Karachi,"Bahria Paradise,  Bahria Town Karachi, Karachi",45000000,5,5,4500
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",10200000,2,2,927
Karachi,"Gulshan-e-Iqbal - Block 5,  Gulshan-e-Iqbal, Karachi",15500000,0,0,1350
Karachi,"Saadi Town - Block 7,  Saadi Town, Karachi",23500000,4,5,1080
Karachi,"Bahria Town - Precinct 35,  Bahria Sports City, Karachi",20500000,4,4,3150
Karachi,"Bahria Town - Precinct 8,  Bahria Town Karachi, Karachi",6200000,1,1,576
Karachi,"DHA Phase 7,  DHA Defence, Karachi",150000000,5,6,4500
Karachi,"Emaar Panorama,  DHA Phase 8, Karachi",68500000,2,4,1800
Karachi,"Emaar Panorama,  DHA Phase 8, Karachi",123900000,4,6,4203
Karachi,"Emaar Panorama,  DHA Phase 8, Karachi",125000000,3,5,2799
Karachi,"DHA Phase 7,  DHA Defence, Karachi",65000000,4,5,2250
Karachi,"Bahria Town - Precinct 11-A,  Bahria Town - Precinct 11, Karachi",17000000,3,3,1800
Karachi,"Saima Arabian Villas,  Gadap Town, Karachi",17400000,3,3,1440
Karachi,"Bahria Sports City,  Bahria Town Karachi, Karachi",20500000,5,6,3150
Karachi,"Gulistan-e-Jauhar - Block 7,  Gulistan-e-Jauhar, Karachi",16500000,3,3,1602
Karachi,"Gulistan-e-Jauhar - Block 7,  Gulistan-e-Jauhar, Karachi",14000000,2,2,1098
Karachi,"Gulistan-e-Jauhar - Block 11,  Gulistan-e-Jauhar, Karachi",21000000,3,3,1503
Karachi,"DHA Phase 5,  DHA Defence, Karachi",160000000,5,5,4500
Karachi,"North Nazimabad - Block H,  North Nazimabad, Karachi",9500000,2,2,954
Karachi,"Bahria Town - Precinct 1,  Bahria Town Karachi, Karachi",30000000,4,4,2250
Karachi,"Navy Housing Scheme Karsaz,  Karachi, Karachi",77500000,5,5,3501
Karachi,"Bahria Town - Precinct 31,  Bahria Town Karachi, Karachi",16000000,3,3,2115
Karachi,"Bahria Town - Precinct 31,  Bahria Town Karachi, Karachi",16000000,3,3,2115
Karachi,"Bahria Town - Precinct 31,  Bahria Town Karachi, Karachi",16000000,3,3,2115
Karachi,"Bahria Town - Precinct 31,  Bahria Town Karachi, Karachi",16000000,3,3,2115
Karachi,"Bahria Town - Precinct 31,  Bahria Town Karachi, Karachi",16000000,3,3,2115
Karachi,"Bahria Town - Precinct 31,  Bahria Town Karachi, Karachi",16000000,3,3,2115
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",17000000,3,3,1800
Karachi,"Askari 5 - Sector J,  Askari 5, Karachi",36000000,3,3,2700
Karachi,"Tauheed Commercial Area,  DHA Phase 5, Karachi",14000000,4,4,1998
Karachi,"Federal B Area - Block 15,  Federal B Area, Karachi",30000000,6,7,1296
Karachi,"North Nazimabad - Block F,  North Nazimabad, Karachi",29000000,4,4,2403
Karachi,"Emaar The Views,  DHA Phase 8, Karachi",224300000,4,5,3708
Karachi,"Askari 5 - Sector J,  Askari 5, Karachi",69000000,5,5,3375
Karachi,"Askari 5 - Sector J,  Askari 5, Karachi",38000000,3,3,2700
Karachi,"Falaknaz Dreams,  Malir, Karachi",13000000,3,4,1080
Karachi,"Sector 25-A - Punjabi Saudagar Multi Purpose Society,  Scheme 33 - Sector 25-A, Karachi",47500000,0,0,2160
Karachi,"Creek Vista,  DHA Phase 8, Karachi",72500000,4,5,3762
Karachi,"DHA Phase 2,  DHA Defence, Karachi",125000000,9,10,4500
Karachi,"North Nazimabad - Block H,  North Nazimabad, Karachi",17500000,3,3,1503
Karachi,"North Nazimabad - Block H,  North Nazimabad, Karachi",14500000,3,3,2097
Karachi,"North Nazimabad - Block F,  North Nazimabad, Karachi",19000000,3,3,1503
Karachi,"North Nazimabad - Block H,  North Nazimabad, Karachi",95000000,6,6,3744
Karachi,"North Nazimabad - Block D,  North Nazimabad, Karachi",14000000,2,2,1404
Karachi,"Bahria Town - Precinct 31,  Bahria Town Karachi, Karachi",16000000,3,3,2115
Karachi,"Cosmopolitan Society,  Karachi, Karachi",50000000,4,6,2997
Karachi,"Bahria Town - Precinct 31,  Bahria Town Karachi, Karachi",16000000,3,3,2115
Karachi,"Bahria Town - Precinct 31,  Bahria Town Karachi, Karachi",16000000,3,3,2115
Karachi,"Bahria Town - Precinct 31,  Bahria Town Karachi, Karachi",16000000,3,3,2115
Karachi,"Bahria Town - Precinct 27,  Bahria Town Karachi, Karachi",17000000,3,3,2115
Karachi,"Bahria Town - Precinct 27,  Bahria Town Karachi, Karachi",17000000,3,3,2115
Karachi,"Bahria Town - Precinct 27,  Bahria Town Karachi, Karachi",17000000,3,3,2115
Karachi,"Falaknaz Presidency,  Malir, Karachi",10500000,0,0,1053
Karachi,"DHA Phase 4,  DHA Defence, Karachi",91500000,5,6,2700
Karachi,"North Karachi - Sector 11A,  North Karachi, Karachi",32500000,3,3,2592
Karachi,"North Town Residency,  Surjani Town, Karachi",7500000,2,3,900
Karachi,"Gulistan-e-Jauhar - Block 17,  Gulistan-e-Jauhar, Karachi",16000000,3,3,1503
Karachi,"Bahria Sports City,  Bahria Town Karachi, Karachi",19700000,4,4,3150
Karachi,"Mateen Complex,  Bin Qasim Town, Karachi",4000000,3,3,801
Karachi,"DHA Phase 5,  DHA Defence, Karachi",80000000,5,5,3600
Karachi,"Soomra Society,  Scheme 33, Karachi",40000000,6,8,2160
Karachi,"Gulistan-e-Jauhar - Block 18,  Gulistan-e-Jauhar, Karachi",18000000,4,4,2403
Karachi,"Askari 5 - Sector H,  Askari 5, Karachi",80000000,5,5,3375
Karachi,"Askari 5 - Sector H,  Askari 5, Karachi",80000000,5,5,3375
Karachi,"Gulshan-e-Jamal,  Gulshan-e-Iqbal Town, Karachi",67500000,6,6,2700
Karachi,"North Nazimabad - Block F,  North Nazimabad, Karachi",35000000,3,3,2700
Karachi,"North Nazimabad - Block H,  North Nazimabad, Karachi",16500000,3,3,1602
Karachi,"North Nazimabad - Block L,  North Nazimabad, Karachi",57000000,7,8,2160
Karachi,"North Nazimabad - Block C,  North Nazimabad, Karachi",24000000,3,3,1800
Karachi,"Bahria Town - Precinct 27,  Bahria Town Karachi, Karachi",17000000,3,3,2115
Karachi,"Bahria Town - Precinct 27,  Bahria Town Karachi, Karachi",17000000,3,3,2115
Karachi,"Bahria Town - Precinct 27,  Bahria Town Karachi, Karachi",17000000,3,3,2115
Karachi,"Bahria Town - Precinct 27,  Bahria Town Karachi, Karachi",17000000,3,3,2115
Karachi,"Bahria Town - Precinct 27,  Bahria Town Karachi, Karachi",17000000,3,3,2115
Karachi,"Bahria Town - Precinct 27,  Bahria Town Karachi, Karachi",17000000,3,3,2115
Karachi,"Bahria Town - Precinct 27,  Bahria Town Karachi, Karachi",17000000,3,3,2115
Karachi,"Bahria Town - Precinct 11-A,  Bahria Town - Precinct 11, Karachi",20000000,3,3,1800
Karachi,"Rufi Lake Drive Apartments,  Karachi, Karachi",18000000,4,4,2403
Karachi,"Clifton - Block 2,  Clifton, Karachi",16000000,3,0,1152
Karachi,"Bahria Town - Ali Block,  Bahria Town - Precinct 12, Karachi",14000000,3,3,1125
Karachi,"Bahria Town - Precinct 31,  Bahria Town Karachi, Karachi",15000000,3,3,2115
Karachi,"Falcon Complex New Malir,  Malir, Karachi",91000000,5,5,4500
Karachi,"DHA Phase 6,  DHA Defence, Karachi",110000000,5,5,2700
Karachi,"Amir Khusro,  Karachi, Karachi",50000000,4,5,3150
Karachi,"Creek Vista,  DHA Phase 8, Karachi",69500000,3,0,2250
Karachi,"Bahria Town Karachi,  Karachi, Karachi",8500000,3,3,1125
Karachi,"Bahria Town Karachi,  Karachi, Karachi",18000000,4,4,2448
Karachi,"Askari 4,  Gulistan-e-Jauhar, Karachi",55000000,3,3,2304
Karachi,"Askari 4,  Gulistan-e-Jauhar, Karachi",55000000,3,3,2304
Karachi,"Gulistan-e-Jauhar - Block 14,  Gulistan-e-Jauhar, Karachi",75000000,7,6,5400
Karachi,"Saima Jinnah Avenue,  Malir, Karachi",19500000,2,3,1350
Karachi,"DHA Phase 8,  DHA Defence, Karachi",36000000,4,4,2097
Karachi,"Diamond Residency,  Defence View Phase 2, Karachi",10000000,2,2,1080
Karachi,"North Karachi - Sector 5-C/2,  North Karachi - Sector 5-C, Karachi",10000000,4,3,720
Karachi,"Bahria Town - Precinct 11-A,  Bahria Town - Precinct 11, Karachi",20000000,3,3,1800
Karachi,"Bahria Town - Precinct 11-A,  Bahria Town - Precinct 11, Karachi",20000000,3,3,1800
Karachi,"Bahria Town - Precinct 11-A,  Bahria Town - Precinct 11, Karachi",20000000,3,3,1800
Karachi,"Bahria Town - Precinct 11-A,  Bahria Town - Precinct 11, Karachi",20000000,3,3,1800
Karachi,"Bahria Town - Precinct 11-A,  Bahria Town - Precinct 11, Karachi",20000000,3,3,1800
Karachi,"Bahria Town - Precinct 11-A,  Bahria Town - Precinct 11, Karachi",20000000,3,3,1800
Karachi,"Bahria Town - Precinct 11-A,  Bahria Town - Precinct 11, Karachi",20000000,3,3,1800
Karachi,"Bahria Town - Precinct 11-A,  Bahria Town - Precinct 11, Karachi",20000000,3,3,1800
Karachi,"Bahria Town - Precinct 4,  Bahria Town Karachi, Karachi",30000000,5,5,4500
Karachi,"Bahria Town - Ali Block,  Bahria Town - Precinct 12, Karachi",8500000,3,3,1125
Karachi,"Bahria Town - Ali Block,  Bahria Town - Precinct 12, Karachi",8500000,3,3,1125
Karachi,"Bahria Town Karachi,  Karachi, Karachi",8500000,3,3,1125
Karachi,"Bahria Town Karachi,  Karachi, Karachi",8500000,3,3,1125
Karachi,"Bahria Sports City,  Bahria Town Karachi, Karachi",23500000,4,4,3150
Karachi,"Bahria Town - Precinct 4,  Bahria Town Karachi, Karachi",30000000,5,5,4500
Karachi,"Bahria Town - Ali Block,  Bahria Town - Precinct 12, Karachi",8500000,3,3,1125
Karachi,"Bahria Town Karachi,  Karachi, Karachi",8500000,3,3,1125
Karachi,"Bahria Town Karachi,  Karachi, Karachi",8500000,3,3,1125
Karachi,"Askari 5 - Sector B,  Askari 5, Karachi",80000000,5,5,4500
Karachi,"Askari 5 - Sector H,  Askari 5, Karachi",90000000,5,5,3843
Karachi,"North Karachi - Sector 5-C/2,  North Karachi - Sector 5-C, Karachi",14000000,4,4,720
Karachi,"North Nazimabad - Block J,  North Nazimabad, Karachi",20000000,3,4,1800
Karachi,"North Nazimabad,  Karachi, Karachi",19500000,4,4,1980
Karachi,"North Nazimabad - Block D,  North Nazimabad, Karachi",14500000,3,3,2250
Karachi,"North Nazimabad - Block K,  North Nazimabad, Karachi",5500000,2,2,702
Karachi,"Bahria Town - Precinct 11-A,  Bahria Town - Precinct 11, Karachi",20000000,3,3,1800
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",20500000,3,3,1800
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",20500000,3,3,1800
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",20500000,3,3,1800
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",20500000,3,3,1800
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",20500000,3,3,1800
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",20500000,3,3,1800
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",20500000,3,3,1800
Karachi,"Karachi University Housing Society,  Scheme 33, Karachi",5700000,3,2,648
Karachi,"Surjani Town - Sector 7A,  Surjani Town, Karachi",2800000,1,1,450
Karachi,"Creek Vista,  DHA Phase 8, Karachi",67500000,3,3,3249
Karachi,"Gulshan-e-Maymar,  Gadap Town, Karachi",58000000,6,6,2394
Karachi,"Gulshan-e-Iqbal - Block 13/D-2,  Gulshan-e-Iqbal, Karachi",11000000,3,3,1251
Karachi,"DHA Phase 6,  DHA Defence, Karachi",80000000,5,5,4500
Karachi,"Gulshan-e-Jamal,  Gulshan-e-Iqbal Town, Karachi",60000000,8,6,2925
Karachi,"Gulshan-e-Azeem,  Scheme 33, Karachi",23000000,4,6,1080
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",18000000,3,3,1800
Karachi,"Bahria Town - Precinct 18,  Bahria Town Karachi, Karachi",4200000,2,2,900
Karachi,"Askari 5,  Malir Cantonment, Karachi",46500000,4,4,2970
Karachi,"Askari 5,  Malir Cantonment, Karachi",38500000,3,3,2574
Karachi,"North Nazimabad - Block K,  North Nazimabad, Karachi",5500000,2,2,702
Karachi,"North Nazimabad - Block K,  North Nazimabad, Karachi",5500000,2,2,702
Karachi,"North Nazimabad - Block M,  North Nazimabad, Karachi",8000000,2,2,747
Karachi,"Federal B Area - Block 21,  Federal B Area, Karachi",30000000,3,3,1080
Karachi,"North Nazimabad - Block N,  North Nazimabad, Karachi",9500000,3,2,1350
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",20500000,3,3,1800
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",20500000,3,3,1800
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",20500000,3,3,1800
Karachi,"Bahria Town - Quaid Villas,  Bahria Town - Precinct 2, Karachi",23500000,3,3,1800
Karachi,"Bahria Town - Quaid Villas,  Bahria Town - Precinct 2, Karachi",23500000,3,3,1800
Karachi,"Bahria Town - Quaid Villas,  Bahria Town - Precinct 2, Karachi",23500000,3,3,1800
Karachi,"Bahria Town - Quaid Villas,  Bahria Town - Precinct 2, Karachi",23500000,3,3,1800
Karachi,"Bahria Town - Quaid Villas,  Bahria Town - Precinct 2, Karachi",23500000,3,3,1800
Karachi,"Bahria Sports City,  Bahria Town Karachi, Karachi",20500000,4,4,3150
Karachi,"DHA Phase 5,  DHA Defence, Karachi",150000000,8,6,5400
Karachi,"Naya Nazimabad,  Karachi, Karachi",15400000,2,2,1251
Karachi,"Naya Nazimabad,  Karachi, Karachi",20600000,3,3,1746
Karachi,"Maniya Cooperative Housing Society,  PECHS, Karachi",43000000,4,4,2250
Karachi,"DHA Phase 5 Extension,  DHA Phase 5, Karachi",105000000,5,6,4500
Karachi,"Naya Nazimabad - Block D,  Naya Nazimabad, Karachi",37000000,4,5,1440
Karachi,"Naya Nazimabad - Block D,  Naya Nazimabad, Karachi",36000000,5,6,1440
Karachi,"Bahria Town - Precinct 10-A,  Bahria Town Karachi, Karachi",18000000,3,3,1800
Karachi,"Bahria Town - Precinct 17,  Bahria Town Karachi, Karachi",6000000,2,2,1404
Karachi,"Askari 5,  Malir Cantonment, Karachi",38500000,3,3,2574
Karachi,"Askari 5,  Malir Cantonment, Karachi",72000000,5,6,3375
Karachi,"Emaar Crescent Bay,  DHA Phase 8, Karachi",82500000,4,5,2628
Karachi,"PECHS Block 6,  PECHS, Karachi",120000000,0,0,5400
Karachi,"Hill Park,  Karachi, Karachi",18000000,0,0,1800
Karachi,"Hill Park,  Karachi, Karachi",17500000,0,0,1800
Karachi,"Federal B Area - Block 9,  Federal B Area, Karachi",7500000,2,2,1080
Karachi,"Bahria Town - Quaid Villas,  Bahria Town - Precinct 2, Karachi",23500000,3,3,1800
Karachi,"Bahria Town - Quaid Villas,  Bahria Town - Precinct 2, Karachi",23500000,3,3,1800
Karachi,"Bahria Town - Quaid Villas,  Bahria Town - Precinct 2, Karachi",23500000,3,3,1800
Karachi,"Bahria Town - Quaid Villas,  Bahria Town - Precinct 2, Karachi",23500000,3,3,1800
Karachi,"Bahria Town - Quaid Villas,  Bahria Town - Precinct 2, Karachi",23500000,3,3,1800
Karachi,"Bahria Town - Ali Block,  Bahria Town - Precinct 12, Karachi",15000000,3,3,1125
Karachi,"Navy Housing Scheme Karsaz,  Karachi, Karachi",102500000,5,5,3150
Karachi,"Bahria Central Park Apartments,  Bahria Town Karachi, Karachi",9000000,2,2,1098
Karachi,"Falcon Complex New Malir,  Malir, Karachi",82500000,5,5,4500
Karachi,"Falcon Complex New Malir,  Malir, Karachi",90000000,5,5,4500
Karachi,"Falcon Complex New Malir,  Malir, Karachi",80000000,4,5,3150
Karachi,"DHA Phase 8,  DHA Defence, Karachi",37000000,3,4,900
Karachi,"Falcon Complex New Malir,  Malir, Karachi",78000000,5,5,4500
Karachi,"Falcon Complex New Malir,  Malir, Karachi",77500000,4,5,3150
Karachi,"Shaheed Millat Road,  Karachi, Karachi",60000000,4,5,2898
Karachi,"DHA Phase 7,  DHA Defence, Karachi",95000000,4,5,4500
Karachi,"Gulshan-e-Iqbal - Block 11,  Gulshan-e-Iqbal, Karachi",14000000,0,0,1827
Karachi,"Bahadurabad,  Gulshan-e-Iqbal Town, Karachi",42500000,4,4,2196
Karachi,"Askari 5,  Malir Cantonment, Karachi",72000000,5,6,3375
Karachi,"DHA Phase 6,  DHA Defence, Karachi",160000000,6,6,5994
Karachi,"North Nazimabad - Block L,  North Nazimabad, Karachi",11000000,3,2,1197
Karachi,"North Nazimabad - Block H,  North Nazimabad, Karachi",20500000,3,3,2097
Karachi,"North Nazimabad - Block H,  North Nazimabad, Karachi",49000000,7,8,2097
Karachi,"North Nazimabad,  Karachi, Karachi",66000000,10,6,4275
Karachi,"North Nazimabad - Block H,  North Nazimabad, Karachi",24000000,3,4,2097
Karachi,"Bahria Town - Precinct 1,  Bahria Town Karachi, Karachi",45000000,5,6,2448
Karachi,"Bahria Town - Precinct 1,  Bahria Town Karachi, Karachi",36000000,5,6,2448
Karachi,"Bahria Town - Precinct 1,  Bahria Town Karachi, Karachi",37000000,5,6,2448
Karachi,"Bahria Town - Precinct 1,  Bahria Town Karachi, Karachi",36000000,5,6,2448
Karachi,"Bahria Town - Precinct 2,  Bahria Town Karachi, Karachi",23000000,3,4,1800
Karachi,"Bahria Paradise,  Bahria Town Karachi, Karachi",50000000,5,6,4500
Karachi,"Bahria Town - Precinct 1,  Bahria Town Karachi, Karachi",36000000,5,6,2448
Karachi,"Bahria Town - Precinct 27,  Bahria Town Karachi, Karachi",16200000,3,4,2115
Karachi,"Sharfabad,  Gulshan-e-Iqbal Town, Karachi",42000000,5,6,2403
Karachi,"Shaheed Millat Road,  Karachi, Karachi",42500000,3,4,1701
Karachi,"Shaheed Millat Road,  Karachi, Karachi",44000000,3,3,1701
Karachi,"Gulshan-e-Iqbal - Block 13/D-2,  Gulshan-e-Iqbal, Karachi",6500000,2,2,747
Karachi,"Clifton - Block 5,  Clifton, Karachi",137500000,6,6,4680
Karachi,"Navy Housing Scheme Zamzama,  Zamzama, Karachi",220000000,4,4,3150
Karachi,"Navy Housing Scheme Zamzama,  Zamzama, Karachi",137500000,6,6,4680
Karachi,"Navy Housing Scheme Karsaz,  Karachi, Karachi",87500000,5,5,3501
Karachi,"Navy Housing Scheme Karsaz,  Karachi, Karachi",85000000,5,5,3501
Karachi,"Navy Housing Scheme Karsaz,  Karachi, Karachi",110000000,5,6,3150
Karachi,"Saima Arabian Villas,  Gadap Town, Karachi",16500000,3,3,1440
Karachi,"DHA Phase 8,  DHA Defence, Karachi",160000000,5,6,4500
Karachi,"North Nazimabad - Block H,  North Nazimabad, Karachi",21000000,3,3,2097
Karachi,"North Nazimabad - Block L,  North Nazimabad, Karachi",12000000,2,3,999
Karachi,"North Nazimabad - Block H,  North Nazimabad, Karachi",18000000,3,3,2097
